Card ID,Data_Collector,Field ID,Date Placed,Date Collected,Tillage,Planting,Fertilizer,Insecticide,Herbicide,Comments,Manure,Manure Type,Application date,Application rate,Cover crop termination date,Cover crop termination method,Tillage date for main field,Tillage dates for the no-cover,Tillage practice,Planting date,Crop Type,Seed Variety,Seed Treatment,Risk Assessment,Overwintering,Pruning,Harvest,Snow/Frost,Time From Corn Harvest,Time From Manure Application
6782,Katja Poveda,DUN_FOR_OUT,9/5/2023,9/12/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,,,,-9,
6783,Katja Poveda,DUN_FOR_IN,9/5/2023,9/12/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,,,,-9,
6784,Katja Poveda,DUN_FIE_IN,9/5/2023,9/12/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,,,,-9,
6785,Shea Crowther,DIP_FLE,9/12/2023,9/19/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,,,,-2,-4
6786,Shea Crowther,DIP_FLE,9/12/2023,9/19/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,,,,-2,-4
6787,Shea Crowther,FLE_FIE_IN,9/12/2023,9/19/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,,,,-2,-4
6788,Shea Crowther,FLE_FOR_OUT,9/12/2023,9/19/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,,,,-2,-4
6789,Shea Crowther,FLE_FOR_IN,9/12/2023,9/19/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,,,,-2,-4
6790,Shea Crowther,DIP_CUR,9/12/2023,9/19/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,,,,-4,23
6791,Shea Crowther,DIP_CUR,9/12/2023,9/19/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,,,,-4,23
6792,Shea Crowther,CUR_FIE_IN,9/12/2023,9/19/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,,,,-4,23
6793,Shea Crowther,DIP_PAT,9/12/2023,9/19/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,,,,-2,21
6794,Shea Crowther,DIP_PAT,9/12/2023,9/19/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,,,,-2,21
6795,Shea Crowther,PAT_FIE_IN,9/12/2023,9/19/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,,,,-2,21
6796,Katja Poveda,POV_DUN,9/12/2023,9/19/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,,,,-8,
6797,Katja Poveda,POV_DUN,9/12/2023,9/19/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,,,,-8,
6798,Katja Poveda,DUN_FOR_OUT,9/12/2023,9/19/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,,,,-8,
6799,Katja Poveda,DUN_FOR_IN,9/12/2023,9/19/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,,,,-8,
6800,Katja Poveda,DUN_FIE_IN,9/12/2023,9/19/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,,,,-8,
6801,Shea Crowther,DIP_FLE,9/19/2023,9/26/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,,,,-1,-3
6802,Shea Crowther,DIP_FLE,9/19/2023,9/26/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,,,,-1,-3
6803,Shea Crowther,FLE_FIE_IN,9/19/2023,9/26/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,,,,-1,-3
6804,Shea Crowther,FLE_FOR_OUT,9/19/2023,9/26/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,,,,-1,-3
6805,Shea Crowther,FLE_FOR_IN,9/19/2023,9/26/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,,,,-1,-3
6806,Shea Crowther,DIP_CUR,9/19/2023,9/26/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,,,,-3,24
6807,Shea Crowther,DIP_CUR,9/19/2023,9/26/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,,,,-3,24
6808,Shea Crowther,CUR_FIE_IN,9/19/2023,9/26/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,,,,-3,24
6809,Shea Crowther,DIP_PAT,9/19/2023,9/26/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,,,,-1,22
6810,Shea Crowther,DIP_PAT,9/19/2023,9/26/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,,,,-1,22
6811,Shea Crowther,PAT_FIE_IN,9/19/2023,9/26/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,,,,-1,22
6812,Katja Poveda,POV_DUN,9/19/2023,9/26/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,,,,-7,
6813,Katja Poveda,POV_DUN,9/19/2023,9/26/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,,,,-7,
6814,Katja Poveda,DUN_FOR_OUT,9/19/2023,9/26/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,,,,-7,
6815,Katja Poveda,DUN_FOR_IN,9/19/2023,9/26/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,,,,-7,
6816,Katja Poveda,DUN_FIE_IN,9/19/2023,9/26/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,,,,-7,
6817,Shea Crowther,DIP_FLE,9/26/2023,10/3/2023,No,No,No,No,No,Harvested,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,N,Y,N,0,-2
6818,Shea Crowther,DIP_FLE,9/26/2023,10/3/2023,No,No,No,No,No,Harvested,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,N,Y,N,0,-2
6819,Shea Crowther,FLE_FOR_OUT,9/26/2023,10/3/2023,No,No,No,No,No,Harvested,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,N,Y,N,0,-2
6820,Shea Crowther,FLE_FOR_IN,9/26/2023,10/3/2023,No,No,No,No,No,Harvested,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,N,Y,N,0,-2
6821,Shea Crowther,FLE_FIE_IN,9/26/2023,10/3/2023,No,No,No,No,No,Not in field,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,N,Y,N,0,-2
6822,Shea Crowther,DIP_CUR,9/26/2023,10/3/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,,,,-2,25
6823,Shea Crowther,DIP_CUR,9/26/2023,10/3/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,,,,-2,25
6824,Shea Crowther,CUR_FIE_IN,9/26/2023,10/3/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,,,,-2,25
6827,Shea Crowther,POV_DUN,9/26/2023,10/3/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,,,,-6,
6828,Shea Crowther,POV_DUN,9/26/2023,10/3/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,,,,-6,
7085,Alexa Stratton,OLE_FOR_OUT,10/4/2023,10/11/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,N,Y,N,0,
7086,Alexa Stratton,OLE_FOR_IN,10/4/2023,10/11/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,N,Y,N,0,
7087,Alexa Stratton,OLE_FIE_OUT,10/4/2023,10/11/2023,No,No,No,No,No,Corn harvested,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,N,Y,N,0,
7088,Alexa Stratton,OLE_FIE_IN,10/4/2023,10/11/2023,No,No,No,No,No,Corn harvested,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y,N,Y,N,0,
7105,Alexa Stratton,GRN_FIE_OUT,10/11/2023,10/19/2023,Y,No,No,No,No,Harvested and tilled,No,NA,NA,NA,NA,NA,10/14/2023,NA,NA,NA,NA,NA,NA,N,Y,N,Y,N,0,
7003,Shea Crowther,DIP_FLE,10/17/2023,10/24/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,3,1
7004,Shea Crowther,DIP_FLE,10/17/2023,10/24/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,3,1
6416,Alexa Stratton,KIR_FIE_IN,8/1/2023,8/8/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-2,
6417,Alexa Stratton,KIR_FIE_OUT,8/1/2023,8/8/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-2,
6418,Alexa Stratton,KIR_ORC_IN,8/1/2023,8/8/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-2,
6419,Alexa Stratton,KIR_ORC_OUT,8/1/2023,8/8/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-2,
6420,Alexa Stratton,KIR_FOR_IN,8/1/2023,8/8/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-2,
6421,Alexa Stratton,KIR_FOR_OUT,8/1/2023,8/8/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-2,
6422,Alexa Stratton,OLE_FOR_OUT,8/1/2023,8/8/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-8,
6423,Alexa Stratton,OLE_FOR_IN,8/1/2023,8/8/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-8,
6424,Alexa Stratton,OLE_FIE_OUT,8/1/2023,8/8/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-8,
6425,Alexa Stratton,OLE_FIE_IN,8/1/2023,8/8/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-8,
6426,Alexa Stratton,IND_ORC_IN_1,8/3/2023,8/9/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-16,
6427,Alexa Stratton,IND_ORC_OUT_1,8/3/2023,8/9/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-16,
6428,Alexa Stratton,IND_ORC_IN_2,8/3/2023,8/9/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-16,
6429,Alexa Stratton,IND_ORC_OUT_2,8/3/2023,8/9/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-16,
6430,Alexa Stratton,EVE_ORC_IN,8/3/2023,8/9/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-8,
6431,Alexa Stratton,EVE_ORC_OUT,8/3/2023,8/9/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-8,
6432,Alexa Stratton,GRN_ORC_IN,7/31/2023,8/9/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-10,
6433,Alexa Stratton,GRN_ORC_OUT,7/31/2023,8/9/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-10,
6434,Alexa Stratton,GRN_FIE_IN,7/31/2023,8/9/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-10,
6435,Alexa Stratton,GRN_FIE_OUT,7/31/2023,8/9/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-10,
6436,Alexa Stratton,GRS_FIE_IN,7/31/2023,8/9/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-7,
6437,Alexa Stratton,GRS_FIE_OUT,7/31/2023,8/9/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-7,
6438,Alexa Stratton,GRS_ORC_IN,8/1/2023,8/9/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-7,
6439,Alexa Stratton,GRS_ORC_OUT,8/1/2023,8/9/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-7,
6829,Shea Crowther,DUN_FOR_OUT,9/26/2023,10/3/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-6,
6830,Shea Crowther,DUN_FOR_IN,9/26/2023,10/3/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-6,
6831,Shea Crowther,DUN_FIE_IN,9/26/2023,10/3/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-6,
6832,Shea Crowther,DIP_FLE,10/3/2023,10/10/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,1,-1
6833,Shea Crowther,DIP_FLE,10/3/2023,10/10/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,1,-1
6834,Shea Crowther,FLE_FIE_IN,10/3/2023,10/10/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,1,-1
6835,Shea Crowther,FLE_FOR_OUT,10/3/2023,10/10/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,1,-1
6836,Shea Crowther,FLE_FOR_IN,10/3/2023,10/10/2023,,,, ,,,,,,,,,,,,,,,,N,Y,,,,1,-1
6837,Shea Crowther,DIP_CUR,10/3/2023,10/10/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,-1,26
6838,Shea Crowther,DIP_CUR,10/3/2023,10/10/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,-1,26
6839,Shea Crowther,DIP_PAT,10/3/2023,10/10/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,1,24
6840,Shea Crowther,DIP_PAT,10/3/2023,10/10/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,1,24
6841,Shea Crowther,PAT_FIE_IN,10/3/2023,10/10/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,1,24
6842,Katja Poveda,POV_DUN,10/3/2023,10/10/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,-5,
6843,Katja Poveda,POV_DUN,10/3/2023,10/10/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,-5,
6844,Katja Poveda,DUN_FOR_OUT,10/3/2023,10/10/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-5,
6845,Katja Poveda,DUN_FOR_IN,10/3/2023,10/10/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-5,
6846,Katja Poveda,DUN_FIE_IN,10/3/2023,10/10/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-5,
6992,Shea Crowther,DIP_PAT,10/10/2023,10/17/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,2,25
6993,Shea Crowther,DIP_PAT,10/10/2023,10/17/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,2,25
6994,Shea Crowther,PAT_FIE_IN,10/10/2023,10/17/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,2,25
6995,Katja Poveda,POV_DUN,10/10/2023,10/17/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,-4,
6996,Katja Poveda,POV_DUN,10/10/2023,10/17/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,-4,
6997,Katja Poveda,DUN_FIE_IN,10/10/2023,10/17/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-4,
6998,Katja Poveda,DUN_FOR_OUT,10/10/2023,10/17/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-4,
6999,Katja Poveda,DUN_FOR_IN,10/10/2023,10/17/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-4,
7000,Shea Crowther,DIP_CUR,10/17/2023,10/24/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,1,27
7001,Shea Crowther,DIP_CUR,10/17/2023,10/24/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,1,27
7002,Shea Crowther,CUR_FIE_IN,10/17/2023,10/24/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,1,27
7005,Shea Crowther,FLE_FOR_OUT,10/17/2023,10/24/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,3,1
7006,Shea Crowther,FLE_FOR_IN,10/17/2023,10/24/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,3,1
7007,Shea Crowther,DIP_PAT,10/17/2023,10/24/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,3,26
7008,Shea Crowther,PAT_FIE_IN,10/17/2023,10/24/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,3,26
7009,Katja Poveda,POV_DUN,10/17/2023,10/24/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,-3,
7010,Katja Poveda,POV_DUN,10/17/2023,10/24/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,-3,
7011,Katja Poveda,DUN_FIE_IN,10/17/2023,10/24/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-3,
7012,Katja Poveda,DUN_FOR_OUT,10/17/2023,10/24/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-3,
7013,Katja Poveda,DUN_FOR_IN,10/17/2023,10/24/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-3,
7014,Shea Crowther,DIP_CUR,10/24/2023,10/31/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,2,29
7015,Shea Crowther,DIP_CUR,10/24/2023,10/31/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,2,29
7016,Shea Crowther,CUR_FIE_IN,10/24/2023,10/31/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,2,29
7017,Shea Crowther,DIP_PAT,10/17/2023,10/24/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,3,26
7018,Shea Crowther,DIP_FLE,10/24/2023,10/31/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,4,2
7019,Shea Crowther,DIP_FLE,10/24/2023,10/31/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,4,2
7020,Shea Crowther,FLE_FOR_OUT,10/24/2023,10/31/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,4,2
7021,Shea Crowther,FLE_FOR_IN,10/24/2023,10/31/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,4,2
7022,Shea Crowther,DIP_PAT,10/24/2023,10/31/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,4,27
7023,Shea Crowther,DIP_PAT,10/24/2023,10/31/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,4,27
7024,Shea Crowther,PAT_FIE_IN,10/24/2023,10/31/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,4,27
7025,Shea Crowther,POV_DUN,10/24/2023,10/31/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,-2,
7026,Shea Crowther,POV_DUN,10/24/2023,10/31/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,-2,
7027,Shea Crowther,DUN_FIE_IN,10/24/2023,10/31/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-2,
7028,Shea Crowther,DUN_FOR_OUT,10/24/2023,10/31/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-2,
7029,Shea Crowther,DIP_CUR,10/31/2023,11/7/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,3,30
7030,Shea Crowther,DIP_CUR,10/31/2023,11/7/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,3,30
7031,Shea Crowther,CUR_FIE_IN,10/31/2023,11/7/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,3,30
7032,Shea Crowther,DIP_FLE,10/31/2023,11/7/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,5,3
7033,Shea Crowther,DIP_FLE,10/31/2023,11/7/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,5,3
7034,Shea Crowther,FLE_FIE_IN,10/31/2023,11/7/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,5,3
7035,Shea Crowther,FLE_FIE_IN,10/17/2023,11/7/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,,
7036,Shea Crowther,FLE_FOR_OUT,10/31/2023,11/7/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,5,3
7037,Shea Crowther,FLE_FOR_IN,10/31/2023,11/7/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,5,3
7038,Shea Crowther,DIP_PAT,10/31/2023,11/7/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,5,28
7039,Shea Crowther,DIP_PAT,10/31/2023,11/7/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,5,28
7040,Shea Crowther,PAT_FIE_IN,10/31/2023,11/7/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,5,28
7041,Shea Crowther,POV_DUN,10/31/2023,11/8/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,-1,
7042,Shea Crowther,POV_DUN,10/31/2023,11/8/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,-1,
7043,Shea Crowther,DUN_FIE_IN,10/31/2023,11/8/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-1,
7044,Shea Crowther,DUN_FOR_OUT,10/31/2023,11/8/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-1,
7045,Shea Crowther,DUN_FOR_IN,10/31/2023,11/8/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-1,
7046,Shea Crowther,DIP_CUR,11/7/2023,11/14/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,4,31
7047,Shea Crowther,DIP_CUR,11/7/2023,11/14/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,4,31
7048,Shea Crowther,CUR_FIE_IN,11/7/2023,11/14/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,4,31
7049,Shea Crowther,DIP_FLE,11/7/2023,11/14/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,6,4
7050,Shea Crowther,DIP_FLE,11/7/2023,11/14/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,6,4
7051,Shea Crowther,FLE_FIE_IN,11/7/2023,11/14/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,6,4
7052,Shea Crowther,FLE_FOR_OUT,11/7/2023,11/14/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,6,4
7053,Shea Crowther,FLE_FOR_IN,11/7/2023,11/14/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,6,4
7054,Shea Crowther,DIP_PAT,11/7/2023,11/14/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,6,29
7055,Shea Crowther,DIP_PAT,11/7/2023,11/14/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,6,29
7056,Shea Crowther,PAT_FIE_IN,11/7/2023,11/14/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,6,29
7057,Shea Crowther,POV_DUN,11/8/2023,11/14/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,0,
7058,Shea Crowther,POV_DUN,11/8/2023,11/14/2023,,,,,,,,,,,,,,,,,,,,Y,Y,,,,0,
7059,Shea Crowther,DUN_FIE_IN,11/8/2023,11/14/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,0,
7060,Shea Crowther,DUN_FOR_OUT,11/8/2023,11/14/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,0,
7061,Alexa Stratton,IND_ORC_OUT_1,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-7,
7062,Alexa Stratton,IND_ORC_IN_1,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-7,
7063,Alexa Stratton,IND_ORC_OUT_2,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-7,
7064,Alexa Stratton,IND_ORC_IN_2,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-7,
7065,Alexa Stratton,EVE_ORC_OUT,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,1,
7066,Alexa Stratton,EVE_ORC_IN,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,1,
7067,Alexa Stratton,EVE_FIE_OUT,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,1,
7068,Alexa Stratton,EVE_FIE_IN,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,1,
7069,Alexa Stratton,EVE_FOR_OUT,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,1,
7070,Alexa Stratton,EVE_FOR_IN,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,1,
7071,Alexa Stratton,GRS_ORC_OUT,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,2,
7072,Alexa Stratton,GRS_ORC_IN,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,2,
7073,Alexa Stratton,GRS_FIE_OUT,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,2,
7074,Alexa Stratton,GRS_FIE_IN,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,2,
7075,Alexa Stratton,GRN_ORC_OUT,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-1,
7076,Alexa Stratton,GRN_ORC_IN,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-1,
7077,Alexa Stratton,GRN_FIE_OUT,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-1,
7078,Alexa Stratton,GRN_FIE_IN,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,-1,
7079,Alexa Stratton,KIR_ORC_OUT,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,7,
7080,Alexa Stratton,KIR_ORC_IN,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,7,
7081,Alexa Stratton,KIR_FOR_OUT,10/4/2023,10/11/2023,,,,,,,,,,,,,,,,,,,,N,Y,,,,7,
